-1.085678283940059857e-01,-4.060264798643217765e-01,-1.048541590714669874e-01,-6.508003202768243567e-02,-3.115644189240862061e-01,8.301004700589012519e-02,-2.000358552159760273e-01,-2.693655466423176548e-01,-4.426977992532583617e-01,-1.384418864146990558e+00
-4.204968058113482399e-01,-5.103006948058630421e-01,-5.958576320835129447e-01,1.167070643123098606e+00,1.613169453610572512e+00,-2.013517045645582260e-01,-5.534468245344579262e-01,4.926762897989011014e-01,-6.337472486743850331e-01,-1.041771266158151299e-01
-4.632170785035156224e-01,1.578851399253773602e+00,-4.765866560496545556e-01,-1.194893867401574772e+00,3.423004000006526493e-01,2.094899815419543732e+00,-2.051387459267141333e-01,-2.900088058473318520e-01,1.935160229443273261e+00,4.461612955870991604e-01
-3.333602917651254383e-01,-7.900817891740796739e-01,4.710915723191642535e+00,-1.816423889839877681e-01,1.697456135768659724e+00,-2.243781491351479196e-01,2.905582589278052463e+00,-2.246640355595750094e-01,-4.145150170199173867e-01,-9.262416551482037796e-01
8.220519229157130514e-02,-3.493540729579828197e-01,2.903806798701709657e-01,-6.746430983882431009e-01,6.828403600860794009e-01,-1.104562101616602066e+00,-2.771928679571547538e-01,-3.588576117936436577e-02,-7.882125215976008015e-01,-2.021346718520991903e+00
-6.429084502373219046e-01,1.650529849977844465e+00,-4.337114745288655482e-01,-1.133015510964819894e+00,-3.274720462609645999e-01,1.055714102473626737e+00,-8.514806933614706974e-01,-3.388100010557594244e-01,-6.113847828783220972e-01,2.291991665093015551e-01
4.550962688196673600e-01,4.649896015828165474e-01,3.858411014096076452e-01,8.585663570874493833e-02,5.274442094594087305e-01,-1.496856467519634137e-01,-8.345459091318532807e-02,-6.097785245893249106e-01,-7.326298121929559759e-01,-4.972261477148277597e-01
-6.179567588669387934e-01,-8.424805082874188278e-01,-5.172825294974688903e-01,-1.035536585319244418e+00,-7.900440434987086868e-02,-9.904552160225209567e-01,2.402504468173572924e-02,-4.539011793407287110e-01,1.520202981667823305e+00,-2.938852202856523932e-01
-4.725589784099940571e-01,-6.342742664328159252e-01,-1.294757034703915288e-01,-6.342604660849354703e-01,2.003954960489535253e+00,-2.317836213010646407e-01,1.910247335955706838e+00,-1.447742744473821674e-01,-2.715497443253829246e-01,5.110219449404016512e-01
-3.520128198756503624e-01,-5.176907004851394323e-01,-2.877832967012599052e-01,2.528531246449613690e+00,4.815020320014091748e-01,-6.187943182686036492e-01,5.692164988160571815e-01,-2.814717944206648892e-01,4.466320030306149214e+00,-1.246031642956846985e+00
1.340171912707621982e-01,1.020079277677897744e+00,4.538964952262378283e+00,-6.792263398255925511e-01,6.744512630825514332e-01,1.807679688925397210e+00,2.478228004627633929e-01,-5.260251474210840827e-01,1.539212765186227294e+00,-2.557895450672897225e-02
-2.945865079198590752e-01,-7.132987720802114184e-01,-4.228503922427774286e-01,-3.711283534315323179e-02,1.923981540470054208e+00,-7.682689382096977715e-01,1.423215994490905745e+00,-3.879225051528315538e-01,2.179966976525587796e+00,-1.361933994132654924e+00
-4.276934669310007986e-01,-1.720671879152712025e-01,-3.088999463895809594e-01,-1.559323352741212310e-01,-3.282709536208941348e+00,-2.422499754088894286e-01,-4.636115282514391978e-01,-2.858376429435895982e-01,-4.372656289185951062e-01,-2.106133173531075542e+00
-3.747629833948303291e-01,3.528356439671105904e-01,-2.970669490721996597e-01,6.134189849689215546e-01,1.681231938733534825e+00,-8.568448096746393849e-01,-7.681618979840171280e-01,-2.974576469290992065e-01,-4.311649847405395475e-01,-5.153373440998872956e-01
-4.829828792206147803e-01,-4.378489200663597258e-01,-4.195055134774569594e-01,2.028298255609741307e+00,8.738209233562523881e-01,-6.410503051032454547e-01,1.333003875832795337e+00,-1.668132508449901574e-01,-2.715497443253829246e-01,-1.734987416910590330e+00
-7.705918536566975785e-01,-7.147104285035112969e-01,-6.111837047519030897e-01,-4.316014360396018268e-01,8.850096836286462931e-01,1.176372206490141625e+00,-7.036800110552782206e-01,-6.822175635992752118e-01,-2.715497443253829246e-01,-9.290682580522303669e-01
4.379760541283037045e-01,1.493129635556623480e+00,4.788924333478565554e-02,1.346456046702091625e+00,-1.207916045183873993e-01,7.991365465682624958e-01,2.403937157605378627e-01,3.001776085231553370e+00,1.025428269399583314e+00,-1.654667179792571607e-01
-5.501805557962820004e-01,6.326795251295436184e-01,-3.064542481349704084e-01,1.337255354952257835e-01,7.264478360195124607e-01,-5.294316953995823472e-01,-2.998179991096537322e-01,-5.693901934562015654e-01,-6.961712675253599603e-01,1.294584187002303821e+00
2.878430135811664847e+00,1.715589526144931209e+00,-3.687049967576197518e-01,-2.537571876179521846e-01,1.672951662563779029e+00,-3.734547380404501515e-01,2.061166802332839776e+00,-2.767457304767405035e-01,-5.495157942030668430e-01,-8.170045034127548789e-01
-9.159896341136423148e-01,-5.029787081536546411e-01,-5.625061268515882951e-01,-4.769120872203804762e-01,3.704355319322958362e-01,-5.104239676903646883e-01,-1.060452909608516014e+00,-4.185060170590072515e-01,-2.715497443253829246e-01,-4.784402889082309263e-01
3.749218834559065794e+00,-7.785175081259796404e-01,1.984202193218853161e+00,-3.367428189389501947e-01,-1.906842582093365157e-01,-9.338056234284621837e-01,-4.945035949736859560e-01,-4.840285437816699843e-01,-4.547097023129245685e-01,-3.968410322343756125e-01
-5.025381171413394465e-01,1.080510520664661467e+00,-4.083480380199921989e-01,-3.532473149975703941e-01,1.262273768630321584e-02,-3.568596370481812996e-01,-6.368992971231869360e-01,-3.749302967306680778e-01,2.285958989068623826e+00,-4.262586402355417747e-01
-4.363797034764911875e-01,-6.374669749187223955e-01,-3.441007268073337233e-01,2.005624541889211798e+00,1.543138300676640595e+00,-1.130884522483573518e+00,2.470323273906148032e+00,2.895333839091525086e+00,-4.681110559138352833e-01,-6.384632360304300924e-01
-3.542508313796906561e-01,-5.488141143782341302e-01,2.723866808474755707e+00,2.982947032140605970e-01,-2.342922922949338904e+00,-5.504726401249646628e-01,1.081194955118978340e+00,-1.788959858673974390e-01,-3.991288680102247910e-01,-1.776397731060116447e+00
-6.559518773216517218e-01,9.936899880687233289e-01,-6.419658630442256486e-01,-1.326994194326026166e+00,1.379501445092494949e+00,-1.342382154001916073e+00,-5.153288203680657098e-01,-4.638602422466422404e-01,-6.177620045932650239e-01,2.272566040197030179e-01
-7.371196657637130167e-01,-6.539997842824842866e-01,2.753960716366059547e+00,3.480922611136938460e+00,5.649873971108103632e-01,-4.400667448636849111e-01,-4.926457975098961772e-01,-2.814623893182888748e-01,-5.542176123301528756e-01,-1.877305778899854560e-01
-6.624574338175601707e-01,6.224777175159406095e-01,-5.276262875059088975e-01,1.414158843360633577e+00,5.001005017733813895e-01,8.571408412841390323e-01,1.866283322093061026e+00,1.613106135848078937e+00,-5.206401618010485510e-01,9.607077131163922479e-01
-3.129909471910912178e-01,1.134050912986169779e+00,-3.257961755210611043e-01,-5.080535348702958087e-01,-1.108790158420489558e-01,3.620992704649248939e+00,-8.539647738229686480e-01,-2.453590228276569807e-01,-4.729619446455486931e-01,-3.431704733900179383e-01
-6.519188700980225182e-01,-3.610219522165399320e-01,-2.872259684372910349e-01,-2.100210200803954153e-01,1.279119172339195698e+00,7.106118837745923900e-01,-3.880133812574971253e-01,2.097685276223720720e-03,-5.806321734293593551e-01,-1.837058675821942877e-01
1.675982100192579205e+00,-4.670583831824229870e-01,1.909714770689585617e+00,-1.965838939807235397e-01,1.565828079638249826e-01,-5.159847638570705941e-01,-1.032181758288442941e+00,-6.053872822899849515e-01,-4.734072813574860539e-01,-1.547687170158998038e+00
2.965209110060083475e+00,-6.378185809663345918e-01,1.250389907105298355e-02,9.031343186449554139e-01,9.287556588050621675e-01,-5.857216634613029438e-01,-7.890126366178805070e-03,-1.805945473564974368e-01,-3.626084449784439112e-01,-1.279718235590843634e+00
-1.505761486608079569e-01,-9.262914605472485352e-01,-6.662580423443800748e-02,-1.339033822535071749e+00,7.852803358779800735e-01,5.476031796561094817e-02,-9.599792229761925366e-01,-2.816674205500849792e-01,-9.126114723837235321e-01,-1.900675201951558702e+00
-5.542020967290195443e-01,-9.847522446421860254e-01,1.234168362872306579e+00,-3.035579903272476732e-01,7.805218976012148202e-01,3.230358994189253874e+00,-1.374892235246082617e+00,1.103943049030486900e+00,2.459894383037740884e+00,-1.944074607033548396e+00
1.934780455178187308e+00,5.100192439482849061e-01,8.714431270868427948e-01,1.361589477807161774e+00,1.413633655604351787e-02,-6.410887116066991132e-01,3.023494191691093458e-01,-5.350324139665494361e-01,-8.272015163399732973e-01,1.773594506293731277e+00
-3.854954316694456096e-01,-4.500724624537324470e-01,-3.694014297922040280e-01,3.692132121697287328e+00,1.467171465900589888e+00,-2.740121537650159200e-01,-2.875239059781725670e-01,-5.079297304497197851e-01,-4.989227310740655397e-01,-4.496624469964535242e-01
9.638264087613688247e-01,2.743668014485307616e-01,-9.507520875466870525e-01,-1.479974243024240854e+00,1.043982717685304207e-01,-1.445038082399634938e+00,-1.018606679596943509e+00,-8.114982198388687173e-01,-8.909887343049629482e-01,1.502869274108787900e-01
-1.085678283940059857e-01,3.717784003107924118e+00,1.250389907105298355e-02,9.355321743039245186e-02,8.387014724570494018e-01,8.301004700589012519e-02,-7.890126366178805070e-03,2.097685276223720720e-03,-2.715497443253829246e-01,-1.972515117734556789e+00
-4.393755325694636560e-01,-6.741480665465433564e-01,-2.861567709847178120e-01,-5.288183308306850794e-01,1.479349506480003740e+00,-1.025035035132016104e+00,-5.435462902883352321e-01,-3.068542847129298035e-01,-4.493619115657862539e-01,-2.683946641245557263e+00
-1.085678283940059857e-01,2.602418656429698052e-01,1.776530831442797442e-01,2.324562062131818152e+00,2.304975212229193327e-02,-7.181973322071462107e-01,-1.167274684911726590e+00,-4.273834931916843383e-01,7.141022808184152026e-01,-3.828592351535524130e-01
-1.121209138932659277e+00,-1.008462631031458390e+00,-8.218165120903341281e-01,8.486137816492732300e-02,4.839752327689586520e-01,-5.174906294528550110e-02,-1.569286385972533115e-01,4.270822842981810696e-01,-8.249879584939013855e-01,7.788629262906786588e-01
-9.103878298180146933e-01,1.560652646950135392e+00,5.579355230170238711e-01,4.422473292717584159e-01,5.681135228809929272e-01,5.936722275924487535e-01,7.913038178386382349e-01,-6.430829326128684187e-01,-4.275366624769657009e-01,-5.553169086313257674e-01
-2.524249563111409800e-01,-6.723408533196798542e-01,-1.649419648882730627e-01,1.928589769184712699e+00,2.198111113545241579e+00,-4.249054866670172181e-01,3.515081202647634573e+00,-2.881362499642764474e-01,-4.545325051791221371e-01,-8.569142752798959428e-01
-7.043302433738241053e-01,-5.906363980058121355e-01,2.499424443222094006e+00,-6.306184670591178376e-01,2.092465869558596925e+00,1.633750735658274222e-01,-7.371203654034937935e-01,-2.150990464432146199e-01,-3.798059424670059414e-01,-2.854927036662378015e+00
-1.487170406201854478e+00,-1.095759296816871231e+00,4.864420351912627782e-01,-1.338445402370597836e+00,1.082845959426466775e+00,6.160189934352535701e-01,-5.124121309787391665e-01,-6.961860216480642016e-01,2.537431723565411357e+00,1.102189075757034065e+00
2.413093652554497037e+00,-5.883697947345982726e-01,-2.760293981750128189e-01,-5.172498984564720681e-01,9.263714932651443412e-01,2.039340734756879492e+00,1.392574440967742078e+00,-1.574438878580499135e-01,-2.715497443253829246e-01,-4.646562377095825869e-01
-5.746715107508357789e-01,-1.720671879152712025e-01,2.900033454053324355e+00,-1.212948443813730431e-01,-1.898686601082096637e+00,-3.419008858697233921e-01,1.571352448689987025e+00,-1.193043167030207463e-01,-4.426977992532583617e-01,-3.773724197910345080e+00
-5.279203156152013632e-01,-6.290964488030992285e-01,-3.117102264286147895e-01,3.460176472175566231e-01,1.920880781827657424e-01,4.535431901583971692e-01,-2.595128595890877632e-02,-2.654473809924889904e-01,-3.723542873375783047e-01,-4.811156743729475549e-01
-1.583711416869902355e-01,-1.449194533033836274e+00,6.993596156575140332e-01,9.179485248577236300e-02,-8.101715864651369836e-01,-2.207480177690918088e-02,-2.279764975254938986e-01,-8.461691892376406177e-01,-8.063522578135249308e-01,6.733364178736842565e-01
-3.367115758757400212e-01,6.156234924806446296e-01,-1.985562235758044913e-01,5.012720777624399826e-01,1.237688113081206298e+00,-9.825760636473432896e-01,-4.757814173598455265e-01,-2.500107864628112186e-01,-4.891956397343810714e-01,-9.397581678003804617e-01
-4.159488578876743836e-01,1.580113608531739655e-01,1.689417363928660265e+00,-9.537818094594804341e-01,5.958430498867579583e-01,3.118976777546474399e-01,-1.148316730169337330e+00,-4.536162047387368723e-01,-7.622282963947714096e-01,4.491391159304359282e-01
-3.681458911602482065e-01,-5.167928493278440838e-01,-2.139022982373549597e-01,2.410732287741405688e+00,9.596310971871501172e-01,2.385660323232048796e+00,1.075667876092145425e+00,-2.597544725243150499e-01,-2.715497443253829246e-01,3.115894067118558097e-01
-4.017973701471754810e-01,1.388304989719117977e+00,-4.098654619556594825e-01,1.283470954682546905e+00,9.970159999894284697e-01,-6.423759113891135408e-01,-4.968750497532430366e-01,-1.762757243454524947e-01,-5.795296134856997572e-01,-5.977736001223639406e-02
-6.426228353551108885e-01,-5.773465265633299648e-01,-4.127184735255359782e-01,-6.928163172570518391e-01,1.016277287567104004e+00,1.109572822483390730e+00,-7.705396682223746296e-01,-5.236531806018647206e-01,-4.372834423870726184e-01,-1.774594241276168105e-01
-1.277778213888346226e+00,-1.156521216919841777e+00,2.927176158771964687e+00,7.427507490491965791e-01,7.607263986577486037e-01,-1.176599899927736281e+00,-2.015336715281419167e-01,1.384705105668148750e+00,-9.451960564329505710e-01,-1.422024965469391444e-01
-2.784054866915324222e-01,-8.250278723883859300e-01,-2.293974786661009957e-01,8.207796300393800371e-01,1.507573673639278855e+00,-7.362623548315937461e-01,-4.039462312344861417e-01,-2.776758951017238020e-01,-2.715497443253829246e-01,-5.665995434030590000e-02
5.074669888823075681e-01,-1.020221551141629490e+00,-5.256515452720748049e-01,-8.840344825810175777e-01,7.510710228612352823e-01,-9.412074692210929683e-02,-6.178055600165885952e-01,-3.915481721187675235e-01,3.816089053736761549e+00,7.154795549983284930e-01
-4.891402774294484890e-01,-1.720671879152712025e-01,2.600534518647831916e+00,-6.508003202768243567e-02,-2.465484860186022864e+00,-3.676763050208404215e-01,9.910059931431360880e-01,-1.695905775766137769e-01,-3.925697614066168684e-01,-3.487213678860633603e+00
1.953992746762242660e+00,-7.952135631547042616e-01,-5.261888715428832963e-01,2.271866547052512064e-01,7.831138120056067020e-01,2.267772142797945811e+00,-7.280239995779577145e-01,-5.019584309512172826e-01,-7.452830001178119002e-01,-1.609069305785227888e-01
8.733323562640451510e-01,1.379505420509682390e+00,1.135882205208212259e+00,2.502660565469901344e-01,7.547115743910681740e-01,2.718556256833467355e+00,-2.813400192360961949e-01,-3.795134031184777545e-01,-6.070401716717584994e-01,-4.068562795609885208e-01
-1.097463492886064929e+00,-7.683217844775828975e-02,-7.691421722839718589e-01,-1.494978957218332072e+00,1.224876933105299548e+00,-4.427819682745106067e-01,-9.894208393272765356e-01,1.971077804907513387e-01,-6.320202797830405395e-01,6.577493895140310576e-01
-8.561011967863825234e-01,5.421451536557023720e-01,1.878512570540894933e+00,1.647700737975791085e+00,3.530637697410280995e-01,-9.690441722638584165e-01,2.274817602430823926e-01,-6.258019975072631746e-01,1.271874793132800052e+00,4.137426030211638905e-01
-9.101876909224507761e-01,2.212941707439349537e-01,7.963892844785335212e-01,9.911674916893333798e-01,4.436917386671122010e-01,1.322731244317742139e+00,-1.205326495304419043e-01,-4.257959119106207724e-01,-6.353101461455419319e-01,-8.135492539071127738e-02
1.272143504547831094e+00,1.884411704880694760e+00,-3.167480011605094958e-01,-8.184693060512294727e-01,1.006364698890765519e+00,-6.826317461756754579e-01,4.836304537292534511e-01,3.017910538357527983e+00,-4.413130364668763628e-01,-4.079375532346497801e-02
8.759393738567814447e-01,1.132321136805506834e+00,5.388945347098462735e-01,-4.961115936026177509e-01,4.620725667715401275e-01,4.011388993087894761e+00,-1.126656811636835620e+00,-6.859109473023181636e-01,-6.992483098171040634e-01,-6.629837254200935392e-01
-4.592778863871820327e-01,-4.409683772923471134e-01,1.490717563873412255e+00,-7.247266185984382325e-01,1.483652875815539840e+00,-4.707523772896726744e-01,-7.591286867464852595e-01,-4.064157579546991972e-01,-4.536671456315048978e-01,5.802330037015478448e-01
-7.816213831044154237e-01,2.010536770656131456e+00,-6.988915355786765593e-01,1.651292169643724383e+00,9.803466268161448172e-01,-1.771275405133070427e-02,4.528699590653487150e-01,-5.305142027851340591e-01,-5.917159010262508234e-01,4.176626243325095578e-01
-5.182990551669982571e-01,1.199686134766907220e+00,3.112182108357539057e-01,2.715594843620114496e+00,1.125598343014437841e-01,1.785913675968148429e+00,1.210303984528865895e+00,4.590925502347913412e-01,-5.724473534394370899e-01,-1.237261031476862838e+00
-7.769817048536081794e-01,1.542000783281568310e+00,-3.390556786233806519e-01,-2.895807129047186512e-01,-1.711762087070704874e+00,-3.379531628480686445e-01,1.341332913414080563e+00,-2.550585049079937550e-01,-5.278968063281962442e-01,-1.269260968057016159e+00
1.740366365939459925e+00,1.288659207957899344e+00,-6.418549429003362894e-01,3.519414713810245843e+00,-1.407716677511238634e+00,1.527806977798240040e-01,-8.925343332935906648e-01,-6.545985399620047884e-01,-6.374993276663287745e-01,4.906890154085557509e-01
5.864717645956820519e-02,-9.066067541138208563e-01,1.104026303555780020e+00,1.487722856501242141e+00,-2.652067437371382619e-01,-4.540758079567447369e-01,9.521280287677602594e-01,-9.665244033224397180e-01,1.230712555236172845e+00,7.858305606096580576e-01
-1.085678283940059857e-01,2.878103764207645909e+00,-2.003145806109036531e-01,1.442260503246810099e+00,9.502978726105285046e-02,1.858741717183676201e+00,2.620344892557154193e+00,1.940552299149337800e+00,-5.403306073254872111e-01,-1.498029689511715112e+00
-4.325749796806146463e-01,-8.061321866689450388e-01,-3.336114997577272479e-01,1.902344161184523763e+00,1.051402319987951861e-01,8.311757172826301776e-01,-9.038926859461432484e-01,-3.734198372890874529e-01,3.396704690269167326e+00,-1.642337142433440422e-01
-5.479331627815122729e-01,-5.137225750906596611e-01,-2.465982836025233660e-01,1.302202981873230025e-01,1.072092482489161336e+00,4.492695937741057466e-01,9.731227189732846172e-01,-3.524737337875670229e-01,-4.604793909976877542e-01,-1.116194023143080249e+00
-1.068442310639215354e+00,1.036275131246031211e+00,-5.523323857850115370e-01,-2.741841016870223413e-01,1.042696653286178526e-01,4.030607509522359799e-01,-3.393843484942752342e-01,-6.290176020096069909e-01,-7.164120554706561173e-01,4.379839217536392604e-01
-3.699784129227553509e-01,-5.613107793204483720e-01,-4.922054851633919648e-01,7.572497896644431181e-01,9.243533614388239616e-01,8.982788618166958061e-01,-8.632348147655161119e-01,-4.391577408561598839e-01,-5.497464317423017555e-01,-5.098469878418603329e-01
-7.714789276156813758e-01,-7.388195110360582518e-01,-5.813652788573079322e-01,2.068318871600920872e+00,1.389463497784184431e+00,1.546557363444690303e+00,-1.263148612384412228e+00,1.337733202871847160e+00,-6.465663831213734891e-01,4.253979779587552801e-01
-1.858276964221655114e-01,-1.985548435020513258e-01,1.977921567366493161e+00,-5.205827470443141758e-01,1.186439081896155517e-01,-3.250959750893637947e-03,1.589146253860165725e+00,-7.539164210522366627e-01,-1.126091828821905505e+00,-2.908021983229278074e-02
-5.377062736962121559e-01,2.364652197143774615e+00,-3.917845693201802426e-01,-5.480741508614754842e-01,9.251250000782993421e-01,-5.230527243259708303e-01,1.128471427122443860e+00,-3.850981529093280842e-01,-5.866990657724050484e-01,-9.514019106272559867e-01
-4.913021944575712840e-01,-1.720671879152712025e-01,4.108647526498934610e+00,-4.624484047384021940e-02,-1.875339585836429013e+00,-6.571391385499895099e-01,-4.541530761213458667e-01,-1.388819778088376533e-01,-4.120858224501706690e-01,-3.106471430899316211e+00
-4.780669675983260647e-01,-7.778048780116230132e-01,-4.709160909886858093e-01,7.798637419620179090e-01,1.830771549942648235e+00,1.112303175728910354e+00,-9.499460640952611667e-01,-4.062144887638534652e-01,-2.715497443253829246e-01,2.802990288853881018e-01
-1.085678283940059857e-01,-2.218255276175933738e-02,-7.628451811644803016e-01,-3.990406545945193173e-01,-4.488468471292242357e-01,-4.276265292450327493e-01,4.415631826596662646e-01,9.178097949251297349e-02,-2.715497443253829246e-01,-1.670080239114422715e+00
-3.962810418381949584e-01,-7.586904849589947153e-01,1.250389907105298355e-02,-2.735646515529371881e-01,7.508830596029015814e-01,-6.262544906061058292e-01,-7.890126366178805070e-03,2.097685276223720720e-03,-2.715497443253829246e-01,-1.880644707298332996e+00
-3.536389484021071894e-01,2.819878430591020280e+00,2.682758166622631002e+00,9.797001940308895929e-01,-6.627193567038356381e-01,2.114779254373814421e+00,-1.343122319750577498e+00,7.022539480835670034e-01,-5.894085880829291746e-01,-3.814052213140327052e-01
-4.214287025438177015e-01,-5.934471534935685799e-01,-4.102391355551557872e-01,-3.828981748480267400e-01,1.336655714995467203e+00,-3.448058141309410796e-01,-7.420169511267515894e-01,2.553441438540778208e+00,-5.232362404439002690e-01,-6.239928902995283133e-01
-7.329084098362221855e-01,-2.576497742185750450e-01,-6.083843348909566684e-01,-5.713201951326064565e-01,8.698934805373839119e-01,3.296019120133186764e-01,3.302352089586525069e-02,6.760704485556005838e-02,-7.413743501134605340e-01,-1.048401569266362160e-01
-3.940326064333439793e-01,-6.472993868930185801e-01,-5.156723690480581324e-01,1.731891941079080954e+00,2.704771022785433576e+00,-9.899698974788799788e-01,7.225832054783518643e-01,-6.019440743101427405e-01,-5.860080907056726129e-01,-9.623477268111612082e-01
-9.769110800112347226e-01,2.796987411866272755e+00,2.074824192169623105e-01,-4.982836914753837054e-01,-7.289065205248855539e-02,-8.484652089211268677e-01,3.441331379929281731e+00,-1.912119674287287296e-01,-7.361325026262148796e-01,-6.142451815193871179e-01
-5.006899595276165238e-01,-5.735257554210437120e-02,-7.968458419926101044e-01,-9.021950596103552877e-01,4.218385366850447848e-01,-3.112257279446775660e-01,-4.258304670981070961e-02,-5.460034658881172120e-01,-8.402362875106366147e-01,5.751265070971537385e-01
4.942724152362236723e-01,4.697226794201666000e-01,-1.023373869622995036e+00,1.014252639821741075e+00,-5.567080790035935367e-01,-5.343069936713135126e-01,-9.981424879306544096e-01,-9.177354347471009532e-01,5.925000445832590001e-01,-7.213303927723466735e-01
-4.398435657158604184e-01,-7.285549166282387912e-01,3.854003969937109364e+00,-2.838536907554212868e-02,-2.253442519179398307e+00,-6.187710415998439739e-01,1.324915878262392654e+00,-9.242265309202636614e-02,-3.657726795106304163e-01,-1.579128765424776093e+00
-4.057772154766705053e-01,-9.891776671878754756e-01,4.037711366937142721e+00,1.593548843972161455e+00,2.094770892673953000e+00,-1.740295507743553627e-01,-7.180897828848996634e-01,-4.385370040993458729e-01,-4.179661421496887463e-01,-7.332882025885584243e-01
-6.381009471834634406e-01,-1.418763866770263116e+00,-4.493593974508363065e-01,1.624473081834800103e+00,9.633705767476850035e-01,4.976117432878072178e-01,2.272135756137283913e+00,-3.940546319019632149e-01,-4.399385867411917395e-01,-1.911387863298198986e-01
-5.507934811639465522e-01,-4.680315784927779887e-01,-2.749902037121801923e-01,2.533345757640722007e-01,1.561786234463963696e+00,-5.104006910216049020e-01,-5.843809943153741582e-01,3.611545552164884931e+00,-4.041325775504556739e-01,-2.455049966572980580e+00
-8.020678645444482280e-01,4.167693436245821226e-01,-7.585656638096656135e-01,-9.696619894826029318e-02,-4.272706436331223379e-01,-3.391356176210642559e-01,-5.102101410103265788e-01,-8.101777434652828180e-01,-8.232806781729795631e-01,-5.610282749929597079e-01
5.852960018947269694e-01,2.143419788382398661e+00,-6.222957211340032213e-01,6.414229579137304960e-01,2.841109323417477794e-01,-1.199845145184667672e+00,-8.774582805605252167e-01,-7.264159017049035549e-01,-6.775196284784510414e-01,4.568395732245331686e-01
-1.389892479056978436e+00,4.036500429730546791e-01,-9.847419104168086967e-03,3.671360430188095769e+00,1.552077083370674571e-01,1.706314451810406974e+00,-3.473060389829334405e-01,1.176624739681737086e+00,5.217252592202290540e-01,-5.229214802868228373e-01
4.228686946834709359e-01,-3.416480404144837668e-01,5.353287248382542218e-01,2.946320175418356557e-01,-7.480985584810696809e-02,-1.207108629671149957e+00,-6.025979352251810139e-01,-9.308687197049040352e-01,-7.988274737082422527e-01,-6.980429071185962897e-01
-4.045774244933680319e-01,-4.378562451923516674e-01,-2.456781919171457385e-01,-7.233635984518240747e-01,4.745473914430599072e-01,-6.990848594885098466e-01,3.399834605304665747e+00,1.123935475151084162e+00,-2.715497443253829246e-01,-8.578675957356776682e-02
