-1.314007523545740019e+00,5.634811527770227091e-01,7.575472321240838136e-01,1.781050308491616496e+00,1.573940178155812664e-01,6.972080140692862305e-01,1.090358685838385355e+00,2.070612003352392816e-01,-8.983503845410305555e-01,-5.063224582948641084e-01,5.014107886503331724e-01,9.932951989306972040e-02,-9.485074942375489038e-02,4.765948502822377475e-01,3.925961570851950189e-01,-4.663856512512559033e-02,-5.916645513905151033e-01,-1.434807637685580062e+00,3.277139133198047616e-01,4.246466339460362449e-01,2.764086462015241441e+00,1.467405599989185294e+00,2.495154265113382341e-01,-2.940191903044818145e-01,-4.938751563207397499e-01,-2.029386396145550081e-02,-2.740830310907501483e-02,6.213736619571654796e-01,-1.118502702672500571e-01,1.643909355480600132e+00,-5.935202995294129591e-02,-4.041963021440097559e-01
-3.577355414206812023e-01,-4.222045438407606710e-01,1.986804270692717811e+00,-3.159814707529621236e-01,1.148227494917405389e+00,-6.352904934186435204e-01,-3.637093906405535759e-01,2.466357714621207009e+00,1.241354696325017049e+00,-3.220232961080410350e-01,-4.099527993211345839e-02,-1.757705858963509948e+00,9.899413881551044625e-02,4.182553542706395899e-01,-1.764798239907275912e+00,-4.996473306892934563e-01,1.971234639728783655e+00,1.093428830090007464e+00,2.925192118984769052e-01,8.097407917951072731e-01,7.985688818594026683e-01,9.550308775955786977e-01,-3.230774375087549499e-01,8.124990251204610159e-01,1.123993747770364093e+00,-7.015954560582533805e-02,-5.213943988350694392e-01,7.955742042440984152e-01,2.372492683884267706e+00,-3.407837417740566810e-01,1.006276417701620574e+00,-1.334923408363647201e+00
-1.085678283940059857e-01,-4.060264798643217765e-01,-1.048541590714669874e-01,-6.508003202768243567e-02,-3.115644189240862061e-01,8.301004700589012519e-02,-2.000358552159760273e-01,-2.693655466423176548e-01,-4.426977992532583617e-01,-1.384418864146990558e+00,-2.334601481269014678e-01,-9.331732556996523709e-01,-1.520724928304482693e-01,-6.721006610140974891e-01,-7.150210839816205644e-01,-2.499063211928736483e-01,-2.221986184835844924e-01,-1.242824177060037671e+00,2.158918898539504028e+00,-1.178789667518114870e+00,-3.264342115584732973e-01,-2.204200317648296326e-01,-1.034368094363879720e-01,-1.163663201327262309e+00,-3.306527744947186376e-01,-5.613233462515235805e-01,-2.524906026674401116e-01,2.598746580599936795e+00,6.416648291207182053e-01,1.875520273264421611e-01,-1.137480690613162038e+00,-3.766767107853721264e-01
-4.204968058113482399e-01,-5.103006948058630421e-01,-5.958576320835129447e-01,1.167070643123098606e+00,1.613169453610572512e+00,-2.013517045645582260e-01,-5.534468245344579262e-01,4.926762897989011014e-01,-6.337472486743850331e-01,-1.041771266158151299e-01,-5.365228999232668494e-03,-6.188129493045977370e-01,-3.348326053972222605e-01,-1.454934697642837615e-01,-2.279492124673743181e+00,-7.735397100411268712e-01,-1.033308546330221761e-01,1.554323142817515491e+00,8.022578090056796674e-01,-6.943857673515405060e-02,2.104801882677155012e-01,-2.941093434383048599e-01,7.268744518192222781e-01,1.315731242511041510e-01,-8.027410560580479082e-01,7.034229127991972752e-02,7.298567184592568147e-01,1.962893495113293696e+00,-1.164924876277769750e+00,2.219795826035581357e-02,1.427198183417387911e+00,1.078270364901428247e+00
-4.632170785035156224e-01,1.578851399253773602e+00,-4.765866560496545556e-01,-1.194893867401574772e+00,3.423004000006526493e-01,2.094899815419543732e+00,-2.051387459267141333e-01,-2.900088058473318520e-01,1.935160229443273261e+00,4.461612955870991604e-01,-6.414233872097933054e-01,-9.387326629097449970e-01,-1.711651233626839685e-01,-4.654590956666920104e-02,-2.798852694752703152e-01,5.484236561959068279e-01,-1.581763754068392369e-01,-5.446736921507119300e-01,2.788271076338265098e-01,-1.391876730300372511e+00,1.406019468159782182e+00,1.356947964797163397e+00,2.046570879145757083e-01,2.039895307282369244e-02,4.881341791441505262e-01,-1.533381460446593125e-01,-6.733163310389833622e-01,1.437663813483372577e+00,-1.469991904235676827e-01,-5.875925545310166642e-01,4.601171446836985757e-01,-2.479802523114147117e-01
-3.333602917651254383e-01,-7.900817891740796739e-01,4.710915723191642535e+00,-1.816423889839877681e-01,1.697456135768659724e+00,-2.243781491351479196e-01,2.905582589278052463e+00,-2.246640355595750094e-01,-4.145150170199173867e-01,-9.262416551482037796e-01,-1.733746130241766159e-01,-5.571277006082632210e-01,9.899413881551044625e-02,-3.891872270191388261e-01,-3.173415441902000200e+00,-4.678601559070533766e-01,-2.503766342544780921e-01,4.309622964293381986e-01,1.684006742651073418e+00,-3.052731917336742873e-01,3.595757769738108234e-01,-2.599017306565661878e-01,-2.453715442119730750e-01,-5.514058377954296208e-01,-7.887385132435279500e-01,4.673979828561433125e-01,-3.118558854894323829e-01,-8.000771633997205701e-01,1.407033125128092851e-02,-5.077368913350750051e-02,-4.577280180754490502e-01,-8.914625446812016740e-01
8.220519229157130514e-02,-3.493540729579828197e-01,2.903806798701709657e-01,-6.746430983882431009e-01,6.828403600860794009e-01,-1.104562101616602066e+00,-2.771928679571547538e-01,-3.588576117936436577e-02,-7.882125215976008015e-01,-2.021346718520991903e+00,6.818738734605790386e-01,-7.104585685961936070e-01,1.727092884618211199e+00,2.989266293441327216e-01,-1.014455666212281892e+00,9.839656673601649972e-01,-3.678066282619385508e-01,4.760176989701435657e-01,-1.326714855239709001e-01,-9.619767877829058511e-01,1.878016937491903127e+00,-5.719053104917083408e-01,2.811489744378615763e-01,7.145789081789113428e-01,1.331480919900030369e+00,1.815685206433282239e+00,1.949413284321537265e-01,8.049562236012232086e-01,6.885516528745526665e-01,3.898102176335480618e-01,1.754872104815465017e-01,-8.922207013923880159e-02
-6.429084502373219046e-01,1.650529849977844465e+00,-4.337114745288655482e-01,-1.133015510964819894e+00,-3.274720462609645999e-01,1.055714102473626737e+00,-8.514806933614706974e-01,-3.388100010557594244e-01,-6.113847828783220972e-01,2.291991665093015551e-01,-5.458740236664210155e-01,9.964374725711858116e-02,-1.360118645589487585e-01,2.872646862841632745e-02,2.559609593682912743e-01,-6.579869187384459472e-01,-3.946923560394671182e-01,1.430094822307095503e+00,7.265397126876474987e-01,-1.149026759727677094e+00,-4.313971053476015616e-01,1.987958614661456513e+00,-6.457362628773233304e-01,3.610617590203246685e-01,1.139038894286912712e-01,4.561070128282116234e-03,-6.247787949364917992e-01,1.727975355854779904e+00,-6.611452842492961945e-01,4.510452205935591152e-01,5.066125570134218936e-01,-5.135564143143612759e-01
4.550962688196673600e-01,4.649896015828165474e-01,3.858411014096076452e-01,8.585663570874493833e-02,5.274442094594087305e-01,-1.496856467519634137e-01,-8.345459091318532807e-02,-6.097785245893249106e-01,-7.326298121929559759e-01,-4.972261477148277597e-01,4.632940958226258843e+00,-9.778902267373558166e-01,-4.176017752601186017e-01,-2.209654853698928001e-01,-7.195725212021893968e-01,2.148864469625812124e+00,2.449673297550273077e+00,1.145927066410664663e+00,-1.241840615203816389e+00,-5.855994710017466964e-01,1.540851562185495904e+00,9.327311064516098371e-01,-1.272911081651418197e+00,3.533309844106893860e-01,2.399347155222920913e-01,3.088862585798231031e-01,2.827098625212392857e+00,4.440412409298281071e-01,-1.846662749159119876e+00,-7.583353126987474324e-01,1.134520701921085291e-02,-4.980615124350111222e-01
-6.179567588669387934e-01,-8.424805082874188278e-01,-5.172825294974688903e-01,-1.035536585319244418e+00,-7.900440434987086868e-02,-9.904552160225209567e-01,2.402504468173572924e-02,-4.539011793407287110e-01,1.520202981667823305e+00,-2.938852202856523932e-01,-2.322758128697382241e-01,-7.451072643296395570e-02,-2.153492570482117840e-01,-3.359747826868926812e-01,-5.027215310834680650e-01,3.354157677402771487e-01,-4.437015541695467080e-01,-3.388367817889492706e-01,3.693463095714834554e-01,-6.247947163241290847e-01,6.661707971085013558e-01,-6.122433625781482647e-01,-7.645239351715856779e-01,-8.124080532001670685e-01,-6.724986478306123061e-01,2.853809914687586713e-01,1.046943987528664133e+00,4.230440365050293083e-01,-1.107930713271611856e+00,3.219162649244132091e+00,3.347787614191577443e-01,-3.807521927900969771e-01
-4.725589784099940571e-01,-6.342742664328159252e-01,-1.294757034703915288e-01,-6.342604660849354703e-01,2.003954960489535253e+00,-2.317836213010646407e-01,1.910247335955706838e+00,-1.447742744473821674e-01,-2.715497443253829246e-01,5.110219449404016512e-01,-1.840427206311896491e-01,9.005981265363241506e-02,9.899413881551044625e-02,9.651075938330798687e-01,-1.067889013004047039e+00,-1.353501279041165462e-01,1.371665550591991967e-01,-5.776956079598594140e-01,-3.249655672808374196e-01,-1.047164494835982396e+00,8.554125141003896537e-01,-2.696406435139824930e-03,3.069338885995900768e+00,-8.149244157934326660e-01,-8.225492891626458025e-01,1.835534767285233793e+00,-2.803638164422306844e-01,-1.368908043841707167e+00,-8.121398619899377058e-01,4.390515128396245359e+00,-8.880396546233083610e-01,-2.281112687557061980e-01
-3.520128198756503624e-01,-5.176907004851394323e-01,-2.877832967012599052e-01,2.528531246449613690e+00,4.815020320014091748e-01,-6.187943182686036492e-01,5.692164988160571815e-01,-2.814717944206648892e-01,4.466320030306149214e+00,-1.246031642956846985e+00,2.178747482974299071e-02,-2.702708399336509970e+00,-5.242293112185348464e-02,-3.743868353571515595e-01,-2.289515810113261995e+00,4.007084721537051974e-01,-2.585315738783955375e-01,-1.872249291683593386e-02,-8.002554800532649670e-01,-2.864695956362267037e-01,-4.114242061954381247e-01,-2.653141690932849239e-01,-3.929390601989563581e-01,-4.590635065299270567e-01,1.094404479938731356e+00,4.725978542811429262e-01,-4.595784634523232270e-01,1.047608741662127363e+00,-4.007301203507543375e-01,-1.774587197117888093e-01,-2.679971454878777859e-01,-1.139246924108586363e-02
1.340171912707621982e-01,1.020079277677897744e+00,4.538964952262378283e+00,-6.792263398255925511e-01,6.744512630825514332e-01,1.807679688925397210e+00,2.478228004627633929e-01,-5.260251474210840827e-01,1.539212765186227294e+00,-2.557895450672897225e-02,-3.344221315736248812e-01,4.465395854859135344e-02,-3.468898677207497561e-01,-6.997608201991947774e-02,-6.972989075906212142e-02,1.796035313770643738e+00,-4.129094114111953040e-01,-1.665107325211419853e-01,-1.496875050495813042e+00,-1.573839696897203044e+00,2.624257524618578974e-01,-8.940742082634203225e-01,6.442841520493356455e-01,5.808574014176522970e-01,-1.057382463598970368e+00,7.454648414582754068e-01,-8.441384450879724222e-01,1.087123458811287274e-01,-1.345345201307494243e+00,-7.506622879996668329e-01,1.048235988301896987e-01,3.608967591944899356e-01
-2.945865079198590752e-01,-7.132987720802114184e-01,-4.228503922427774286e-01,-3.711283534315323179e-02,1.923981540470054208e+00,-7.682689382096977715e-01,1.423215994490905745e+00,-3.879225051528315538e-01,2.179966976525587796e+00,-1.361933994132654924e+00,8.991142576781911699e-02,-2.505276929371125672e+00,9.899413881551044625e-02,-4.185248519383325538e-01,-8.903303436305254337e-01,1.525077760224801793e+00,-1.496736432358947433e-01,1.121389256747163277e+00,-5.411575202912337623e-01,1.119659535970657510e-01,-3.150354356130560252e-01,-2.358522796565669100e-01,-9.093596731461739413e-01,4.973177970578331886e-01,1.494561360588851695e+00,-2.815726276529100791e-01,-6.124833327396138616e-01,9.236135772702870339e-01,1.913483104237126697e-01,-2.848953674516509216e-02,5.981238675578747221e-01,8.582024069076775730e-01
-4.276934669310007986e-01,-1.720671879152712025e-01,-3.088999463895809594e-01,-1.559323352741212310e-01,-3.282709536208941348e+00,-2.422499754088894286e-01,-4.636115282514391978e-01,-2.858376429435895982e-01,-4.372656289185951062e-01,-2.106133173531075542e+00,2.694187312477226426e-01,-6.372835668754238014e+00,-1.817119993748447238e-01,-2.660452972116492454e+00,1.596069823083470673e+00,-3.595404674560284675e-01,-4.887378593163281895e-03,-3.766035373852878454e+00,2.616472175940129041e+00,-2.162462353613972543e-01,-8.064749296464557293e-01,-2.135095715836158037e-01,-3.831881157507121549e-01,5.478630731189504388e-01,-5.948360012797029306e-01,-5.025644767763424170e-01,-4.834839050214412848e-01,2.292680326477885888e+00,4.497981583565247021e-01,-5.168874954699427537e-02,-2.724024201698562742e+00,-1.635096780969080399e+00
-3.747629833948303291e-01,3.528356439671105904e-01,-2.970669490721996597e-01,6.134189849689215546e-01,1.681231938733534825e+00,-8.568448096746393849e-01,-7.681618979840171280e-01,-2.974576469290992065e-01,-4.311649847405395475e-01,-5.153373440998872956e-01,-2.371495082865513471e-01,4.089643301595453084e-01,9.899413881551044625e-02,3.278377561590264389e-01,-1.556234548773983928e+00,1.178861522126293693e+00,-9.981996843117114937e-02,1.053247367473591350e-01,-3.546901801919967179e-01,-2.127276211826577779e+00,1.124235316229659665e+00,-2.057487216700572275e-01,-4.060839681724113248e-01,-5.175666657379779378e-01,1.698722345650292231e+00,2.694783468689304073e-01,-4.700881708432758099e-01,1.139522574260954713e+00,-2.530938572548486754e-01,-2.115690333135636925e-01,1.283108854057179449e-01,-5.832103925588879439e-02
-4.829828792206147803e-01,-4.378489200663597258e-01,-4.195055134774569594e-01,2.028298255609741307e+00,8.738209233562523881e-01,-6.410503051032454547e-01,1.333003875832795337e+00,-1.668132508449901574e-01,-2.715497443253829246e-01,-1.734987416910590330e+00,-3.018607036809597965e-01,-1.186585539137101852e+00,-1.026845448944569417e-01,5.410051384592982071e-01,7.798134782408143451e-02,-3.299364876035711380e-01,1.371665550591991967e-01,1.694876803115128450e+00,-3.744168979191575541e-01,-8.506606657762666446e-02,-3.217665229903147739e-01,-2.696406435139824930e-03,-2.347219194249072216e-01,-6.598365378431462203e-01,-5.876238033573732977e-01,-6.332908992472866538e-01,1.557410490143692927e+00,-1.566992565740246590e+00,-7.880917375081805121e-01,-2.986180231554881326e-01,4.685066622221299992e-01,3.783688751157364138e-01
-7.705918536566975785e-01,-7.147104285035112969e-01,-6.111837047519030897e-01,-4.316014360396018268e-01,8.850096836286462931e-01,1.176372206490141625e+00,-7.036800110552782206e-01,-6.822175635992752118e-01,-2.715497443253829246e-01,-9.290682580522303669e-01,2.100288059471872248e+00,-7.584024129493204258e-01,-1.733616405560172713e-01,-4.166555198216131406e-01,-1.452090824857094731e+00,-4.549330608055807690e-01,1.371665550591991967e-01,-3.966319253616907292e-01,9.485024824538524912e-01,-1.686155190617084854e+00,7.483060895095750009e-01,-2.696406435139824930e-03,9.598929199712671889e-02,1.457932403780834330e+00,-7.225284320143688932e-01,3.184991799723528583e-02,6.747062286806442266e-01,-2.722602775929437446e-01,-2.325314372768622295e+00,-3.855299749644749974e-01,-1.779430096246740867e+00,-1.734998098923921372e-01
4.379760541283037045e-01,1.493129635556623480e+00,4.788924333478565554e-02,1.346456046702091625e+00,-1.207916045183873993e-01,7.991365465682624958e-01,2.403937157605378627e-01,3.001776085231553370e+00,1.025428269399583314e+00,-1.654667179792571607e-01,1.842083494211981698e+00,1.348855547019679746e-01,-8.716293924708831686e-02,-5.037972495150919716e-01,-1.633569518195152392e+00,1.308666620997403385e+00,1.177705026916438191e+00,-1.329747783248086845e+00,2.912804225638052080e-01,-1.006669140085052483e+00,1.267140708508454505e+00,7.570618176751819917e-01,-1.271672899851263860e+00,4.141052289917235840e-01,6.974864379647136570e-01,1.329521406147270435e+00,-7.957498701888214565e-02,1.178317020049703956e+00,6.845562303068606358e-01,4.045202493447372483e+00,-7.315978496230999273e-01,-7.350689490979056551e-01
-5.501805557962820004e-01,6.326795251295436184e-01,-3.064542481349704084e-01,1.337255354952257835e-01,7.264478360195124607e-01,-5.294316953995823472e-01,-2.998179991096537322e-01,-5.693901934562015654e-01,-6.961712675253599603e-01,1.294584187002303821e+00,3.908506975902775515e+00,1.521438883889518479e-01,-4.096017811469761516e-01,8.255882671604529710e-01,-1.990475861167620764e+00,-3.909572041275773957e-01,-4.088200075412503631e-01,-1.261141516155706688e+00,8.910557136071599327e-02,-1.542462559279374368e+00,1.510431454499878479e+00,-6.066317444986504270e-01,2.257435330908459381e+00,6.262427715113513260e-01,-2.617875006640964508e-01,7.685207038565386450e-02,-4.807152131321393851e-01,1.272872524281742024e+00,-1.389262454233989974e+00,-2.459158480366986088e-01,1.796735629205633566e-01,7.604231198398613278e-01
2.878430135811664847e+00,1.715589526144931209e+00,-3.687049967576197518e-01,-2.537571876179521846e-01,1.672951662563779029e+00,-3.734547380404501515e-01,2.061166802332839776e+00,-2.767457304767405035e-01,-5.495157942030668430e-01,-8.170045034127548789e-01,-6.401319926678240846e-02,-7.796127600226094856e-01,9.899413881551044625e-02,-1.092346484593676559e+00,-1.674032584352579400e+00,-1.582360333749432968e-01,1.802828589428256620e-02,-4.270280239005742606e-01,-2.427295819336170446e-01,-2.974415299674785018e+00,1.869172368810177343e+00,-1.277168167070066584e-01,-9.026453222638431972e-01,3.664760265495169422e-01,5.385719200229356352e-01,3.282619315833708029e-01,-5.511871703695433444e-01,-3.714331181938359538e+00,-2.897221318795930589e+00,-9.620511248861396414e-02,-4.609392362114016484e-01,4.353372981665246111e-02
-9.159896341136423148e-01,-5.029787081536546411e-01,-5.625061268515882951e-01,-4.769120872203804762e-01,3.704355319322958362e-01,-5.104239676903646883e-01,-1.060452909608516014e+00,-4.185060170590072515e-01,-2.715497443253829246e-01,-4.784402889082309263e-01,-1.804286800383329836e-01,1.781280742622118884e-01,-1.255952523476196458e-01,4.079740276286828449e-01,-1.799115039367636670e-01,-9.268246103218165111e-01,1.371665550591991967e-01,-1.671238452373729685e-02,-1.212291163305907249e+00,-3.345125655260391961e-01,9.213811769971543830e-01,-2.696406435139824930e-03,-6.325198809120090582e-01,5.380428999661703848e-01,-9.713790381956889375e-01,-1.270010265919414572e+00,-7.705828443931896921e-01,-1.855086589200308916e-02,-1.640995672877330724e+00,-3.538498761564893291e-01,-5.565192105720878635e-01,-5.058251038974772573e-01
3.749218834559065794e+00,-7.785175081259796404e-01,1.984202193218853161e+00,-3.367428189389501947e-01,-1.906842582093365157e-01,-9.338056234284621837e-01,-4.945035949736859560e-01,-4.840285437816699843e-01,-4.547097023129245685e-01,-3.968410322343756125e-01,-2.864046091296915120e-01,-1.732120500129234797e+00,-1.203880692057553436e-01,-7.683634939972479316e-02,-3.439319349348760380e+00,-5.973450050566625480e-01,-3.482708863821329381e-02,9.082543852825291086e-01,1.109128297164581056e+00,-4.414356590657708690e-01,9.337415368536087223e-01,-1.831817874124205270e-01,-6.488001847342417250e-01,-1.586443333916909004e-01,-1.065389730408691227e+00,1.825569152985699439e+00,-5.217844859079487918e-01,7.515781163734598369e-01,-1.583245619115122960e+00,-5.603529300483811593e-01,3.376369136867596321e-01,-4.707275370884698162e-01
-5.025381171413394465e-01,1.080510520664661467e+00,-4.083480380199921989e-01,-3.532473149975703941e-01,1.262273768630321584e-02,-3.568596370481812996e-01,-6.368992971231869360e-01,-3.749302967306680778e-01,2.285958989068623826e+00,-4.262586402355417747e-01,-2.213908368548894168e-01,-1.302801321163738590e+00,-3.511750975825902454e-01,-9.337799340715637886e-01,-2.737503515268443710e+00,2.030428235867977271e+00,-1.665836351138939297e-01,-5.010036345835284788e-01,2.616185165123237955e+00,-1.123530654021532182e+00,9.780945947501884508e-01,6.083306754846810271e+00,-6.975706732971964641e-01,-5.551576708315981712e-01,-9.469443180946723881e-01,2.415915208778336432e+00,-5.960657103134964219e-01,1.879216442851848190e-01,2.854891048700341494e-01,-2.301365816311861656e-01,-1.399573253552253371e+00,-7.243193609191064253e-01
