-6.429084502373219046e-01,1.650529849977844465e+00,-4.337114745288655482e-01,-1.133015510964819894e+00,-3.274720462609645999e-01,1.055714102473626737e+00,-8.514806933614706974e-01,-3.388100010557594244e-01,-6.113847828783220972e-01,2.291991665093015551e-01,-5.458740236664210155e-01,9.964374725711858116e-02,-1.360118645589487585e-01,2.872646862841632745e-02,2.559609593682912743e-01,-6.579869187384459472e-01,-3.946923560394671182e-01
4.550962688196673600e-01,4.649896015828165474e-01,3.858411014096076452e-01,8.585663570874493833e-02,5.274442094594087305e-01,-1.496856467519634137e-01,-8.345459091318532807e-02,-6.097785245893249106e-01,-7.326298121929559759e-01,-4.972261477148277597e-01,4.632940958226258843e+00,-9.778902267373558166e-01,-4.176017752601186017e-01,-2.209654853698928001e-01,-7.195725212021893968e-01,2.148864469625812124e+00,2.449673297550273077e+00
-6.179567588669387934e-01,-8.424805082874188278e-01,-5.172825294974688903e-01,-1.035536585319244418e+00,-7.900440434987086868e-02,-9.904552160225209567e-01,2.402504468173572924e-02,-4.539011793407287110e-01,1.520202981667823305e+00,-2.938852202856523932e-01,-2.322758128697382241e-01,-7.451072643296395570e-02,-2.153492570482117840e-01,-3.359747826868926812e-01,-5.027215310834680650e-01,3.354157677402771487e-01,-4.437015541695467080e-01
-4.725589784099940571e-01,-6.342742664328159252e-01,-1.294757034703915288e-01,-6.342604660849354703e-01,2.003954960489535253e+00,-2.317836213010646407e-01,1.910247335955706838e+00,-1.447742744473821674e-01,-2.715497443253829246e-01,5.110219449404016512e-01,-1.840427206311896491e-01,9.005981265363241506e-02,9.899413881551044625e-02,9.651075938330798687e-01,-1.067889013004047039e+00,-1.353501279041165462e-01,1.371665550591991967e-01
-3.520128198756503624e-01,-5.176907004851394323e-01,-2.877832967012599052e-01,2.528531246449613690e+00,4.815020320014091748e-01,-6.187943182686036492e-01,5.692164988160571815e-01,-2.814717944206648892e-01,4.466320030306149214e+00,-1.246031642956846985e+00,2.178747482974299071e-02,-2.702708399336509970e+00,-5.242293112185348464e-02,-3.743868353571515595e-01,-2.289515810113261995e+00,4.007084721537051974e-01,-2.585315738783955375e-01
1.340171912707621982e-01,1.020079277677897744e+00,4.538964952262378283e+00,-6.792263398255925511e-01,6.744512630825514332e-01,1.807679688925397210e+00,2.478228004627633929e-01,-5.260251474210840827e-01,1.539212765186227294e+00,-2.557895450672897225e-02,-3.344221315736248812e-01,4.465395854859135344e-02,-3.468898677207497561e-01,-6.997608201991947774e-02,-6.972989075906212142e-02,1.796035313770643738e+00,-4.129094114111953040e-01
-2.945865079198590752e-01,-7.132987720802114184e-01,-4.228503922427774286e-01,-3.711283534315323179e-02,1.923981540470054208e+00,-7.682689382096977715e-01,1.423215994490905745e+00,-3.879225051528315538e-01,2.179966976525587796e+00,-1.361933994132654924e+00,8.991142576781911699e-02,-2.505276929371125672e+00,9.899413881551044625e-02,-4.185248519383325538e-01,-8.903303436305254337e-01,1.525077760224801793e+00,-1.496736432358947433e-01
-4.276934669310007986e-01,-1.720671879152712025e-01,-3.088999463895809594e-01,-1.559323352741212310e-01,-3.282709536208941348e+00,-2.422499754088894286e-01,-4.636115282514391978e-01,-2.858376429435895982e-01,-4.372656289185951062e-01,-2.106133173531075542e+00,2.694187312477226426e-01,-6.372835668754238014e+00,-1.817119993748447238e-01,-2.660452972116492454e+00,1.596069823083470673e+00,-3.595404674560284675e-01,-4.887378593163281895e-03
-3.747629833948303291e-01,3.528356439671105904e-01,-2.970669490721996597e-01,6.134189849689215546e-01,1.681231938733534825e+00,-8.568448096746393849e-01,-7.681618979840171280e-01,-2.974576469290992065e-01,-4.311649847405395475e-01,-5.153373440998872956e-01,-2.371495082865513471e-01,4.089643301595453084e-01,9.899413881551044625e-02,3.278377561590264389e-01,-1.556234548773983928e+00,1.178861522126293693e+00,-9.981996843117114937e-02
-4.829828792206147803e-01,-4.378489200663597258e-01,-4.195055134774569594e-01,2.028298255609741307e+00,8.738209233562523881e-01,-6.410503051032454547e-01,1.333003875832795337e+00,-1.668132508449901574e-01,-2.715497443253829246e-01,-1.734987416910590330e+00,-3.018607036809597965e-01,-1.186585539137101852e+00,-1.026845448944569417e-01,5.410051384592982071e-01,7.798134782408143451e-02,-3.299364876035711380e-01,1.371665550591991967e-01
-7.705918536566975785e-01,-7.147104285035112969e-01,-6.111837047519030897e-01,-4.316014360396018268e-01,8.850096836286462931e-01,1.176372206490141625e+00,-7.036800110552782206e-01,-6.822175635992752118e-01,-2.715497443253829246e-01,-9.290682580522303669e-01,2.100288059471872248e+00,-7.584024129493204258e-01,-1.733616405560172713e-01,-4.166555198216131406e-01,-1.452090824857094731e+00,-4.549330608055807690e-01,1.371665550591991967e-01
4.379760541283037045e-01,1.493129635556623480e+00,4.788924333478565554e-02,1.346456046702091625e+00,-1.207916045183873993e-01,7.991365465682624958e-01,2.403937157605378627e-01,3.001776085231553370e+00,1.025428269399583314e+00,-1.654667179792571607e-01,1.842083494211981698e+00,1.348855547019679746e-01,-8.716293924708831686e-02,-5.037972495150919716e-01,-1.633569518195152392e+00,1.308666620997403385e+00,1.177705026916438191e+00
-5.501805557962820004e-01,6.326795251295436184e-01,-3.064542481349704084e-01,1.337255354952257835e-01,7.264478360195124607e-01,-5.294316953995823472e-01,-2.998179991096537322e-01,-5.693901934562015654e-01,-6.961712675253599603e-01,1.294584187002303821e+00,3.908506975902775515e+00,1.521438883889518479e-01,-4.096017811469761516e-01,8.255882671604529710e-01,-1.990475861167620764e+00,-3.909572041275773957e-01,-4.088200075412503631e-01
2.878430135811664847e+00,1.715589526144931209e+00,-3.687049967576197518e-01,-2.537571876179521846e-01,1.672951662563779029e+00,-3.734547380404501515e-01,2.061166802332839776e+00,-2.767457304767405035e-01,-5.495157942030668430e-01,-8.170045034127548789e-01,-6.401319926678240846e-02,-7.796127600226094856e-01,9.899413881551044625e-02,-1.092346484593676559e+00,-1.674032584352579400e+00,-1.582360333749432968e-01,1.802828589428256620e-02
-9.159896341136423148e-01,-5.029787081536546411e-01,-5.625061268515882951e-01,-4.769120872203804762e-01,3.704355319322958362e-01,-5.104239676903646883e-01,-1.060452909608516014e+00,-4.185060170590072515e-01,-2.715497443253829246e-01,-4.784402889082309263e-01,-1.804286800383329836e-01,1.781280742622118884e-01,-1.255952523476196458e-01,4.079740276286828449e-01,-1.799115039367636670e-01,-9.268246103218165111e-01,1.371665550591991967e-01
3.749218834559065794e+00,-7.785175081259796404e-01,1.984202193218853161e+00,-3.367428189389501947e-01,-1.906842582093365157e-01,-9.338056234284621837e-01,-4.945035949736859560e-01,-4.840285437816699843e-01,-4.547097023129245685e-01,-3.968410322343756125e-01,-2.864046091296915120e-01,-1.732120500129234797e+00,-1.203880692057553436e-01,-7.683634939972479316e-02,-3.439319349348760380e+00,-5.973450050566625480e-01,-3.482708863821329381e-02
-5.025381171413394465e-01,1.080510520664661467e+00,-4.083480380199921989e-01,-3.532473149975703941e-01,1.262273768630321584e-02,-3.568596370481812996e-01,-6.368992971231869360e-01,-3.749302967306680778e-01,2.285958989068623826e+00,-4.262586402355417747e-01,-2.213908368548894168e-01,-1.302801321163738590e+00,-3.511750975825902454e-01,-9.337799340715637886e-01,-2.737503515268443710e+00,2.030428235867977271e+00,-1.665836351138939297e-01
-4.363797034764911875e-01,-6.374669749187223955e-01,-3.441007268073337233e-01,2.005624541889211798e+00,1.543138300676640595e+00,-1.130884522483573518e+00,2.470323273906148032e+00,2.895333839091525086e+00,-4.681110559138352833e-01,-6.384632360304300924e-01,-1.389704529715173886e-01,-4.772051791292546419e-01,-6.748299864731002740e-02,2.352059976761531057e-01,-2.448681426511249148e-01,-9.101991089216697750e-01,-1.011213490401447479e-01
-3.542508313796906561e-01,-5.488141143782341302e-01,2.723866808474755707e+00,2.982947032140605970e-01,-2.342922922949338904e+00,-5.504726401249646628e-01,1.081194955118978340e+00,-1.788959858673974390e-01,-3.991288680102247910e-01,-1.776397731060116447e+00,5.299315052012917165e-02,-2.705258475252443340e+00,-1.656794451983520655e-01,-2.140343071136441733e+00,2.319024846798047879e+00,-1.923809455045677463e-02,-1.307155396920699209e-01
-6.559518773216517218e-01,9.936899880687233289e-01,-6.419658630442256486e-01,-1.326994194326026166e+00,1.379501445092494949e+00,-1.342382154001916073e+00,-5.153288203680657098e-01,-4.638602422466422404e-01,-6.177620045932650239e-01,2.272566040197030179e-01,1.677131045708268209e+00,-1.347796262561946623e+00,2.725329095594581919e+00,-5.065662533790180749e-02,-5.356997192683411457e-01,1.182732002902192159e+00,-2.055227614575054207e-01
-7.371196657637130167e-01,-6.539997842824842866e-01,2.753960716366059547e+00,3.480922611136938460e+00,5.649873971108103632e-01,-4.400667448636849111e-01,-4.926457975098961772e-01,-2.814623893182888748e-01,-5.542176123301528756e-01,-1.877305778899854560e-01,-2.842826751272741204e-01,3.122678156943231587e-02,-2.919511097200105931e-01,1.825907810299121303e+00,-9.379888900181583278e-01,-2.716414785972631196e-01,-1.426245929853670880e-01
-6.624574338175601707e-01,6.224777175159406095e-01,-5.276262875059088975e-01,1.414158843360633577e+00,5.001005017733813895e-01,8.571408412841390323e-01,1.866283322093061026e+00,1.613106135848078937e+00,-5.206401618010485510e-01,9.607077131163922479e-01,1.021671605982336306e+00,-8.740743399227957067e-01,-7.325952443591257635e-02,-2.006750649185110591e-01,1.386659345109704858e-02,-7.233537107740121153e-01,3.493299848983565603e+00
-3.129909471910912178e-01,1.134050912986169779e+00,-3.257961755210611043e-01,-5.080535348702958087e-01,-1.108790158420489558e-01,3.620992704649248939e+00,-8.539647738229686480e-01,-2.453590228276569807e-01,-4.729619446455486931e-01,-3.431704733900179383e-01,-2.399233461256968236e-01,2.460857845716729608e-01,9.899413881551044625e-02,4.017839645026056311e-02,-1.481435244926197770e-01,8.550149660669394969e-01,-6.219586161994608564e-02
-6.519188700980225182e-01,-3.610219522165399320e-01,-2.872259684372910349e-01,-2.100210200803954153e-01,1.279119172339195698e+00,7.106118837745923900e-01,-3.880133812574971253e-01,2.097685276223720720e-03,-5.806321734293593551e-01,-1.837058675821942877e-01,-2.549119399175585610e-01,-1.321739562681598423e+00,-3.544159711101770860e-01,-5.087428126394224481e-01,-1.744487780171558367e+00,-2.282548111038015248e-01,-9.981201239251366597e-02
1.675982100192579205e+00,-4.670583831824229870e-01,1.909714770689585617e+00,-1.965838939807235397e-01,1.565828079638249826e-01,-5.159847638570705941e-01,-1.032181758288442941e+00,-6.053872822899849515e-01,-4.734072813574860539e-01,-1.547687170158998038e+00,-2.948177511850699067e-02,-2.313537808962162323e+00,-2.429314939105087778e-01,6.396804658243807618e-01,2.640953526274873564e+00,-5.521360210509300703e-01,-8.938960175121428431e-02
2.965209110060083475e+00,-6.378185809663345918e-01,1.250389907105298355e-02,9.031343186449554139e-01,9.287556588050621675e-01,-5.857216634613029438e-01,-7.890126366178805070e-03,-1.805945473564974368e-01,-3.626084449784439112e-01,-1.279718235590843634e+00,-2.190676178032830712e-01,-1.763180666498666449e+00,-5.524943100713974181e-02,-1.144560741873305476e+00,-6.795961694296207556e-01,2.378650736555371903e-01,-8.361124453198133522e-02
-1.505761486608079569e-01,-9.262914605472485352e-01,-6.662580423443800748e-02,-1.339033822535071749e+00,7.852803358779800735e-01,5.476031796561094817e-02,-9.599792229761925366e-01,-2.816674205500849792e-01,-9.126114723837235321e-01,-1.900675201951558702e+00,5.583900409294457745e-01,-1.047286131520732244e+00,-3.443182806181253608e-01,1.810770361410493912e-01,-5.799118016334623427e-01,-2.124968518596603018e-01,-4.973718543759588773e-01
-5.542020967290195443e-01,-9.847522446421860254e-01,1.234168362872306579e+00,-3.035579903272476732e-01,7.805218976012148202e-01,3.230358994189253874e+00,-1.374892235246082617e+00,1.103943049030486900e+00,2.459894383037740884e+00,-1.944074607033548396e+00,-3.874704816340608926e-01,-2.177380674986279629e+00,2.202107695097344386e+00,7.750151779039164690e-02,2.200098671029309394e-01,1.112833916299720283e+00,-3.487337304460557674e-01
1.934780455178187308e+00,5.100192439482849061e-01,8.714431270868427948e-01,1.361589477807161774e+00,1.413633655604351787e-02,-6.410887116066991132e-01,3.023494191691093458e-01,-5.350324139665494361e-01,-8.272015163399732973e-01,1.773594506293731277e+00,1.409750479431803649e+00,4.084809034456242105e-01,-2.987416718202594024e-01,8.769223049482285370e-01,-8.707302238078445944e-01,1.834409117153301239e+00,-7.808057315487001437e-01
-3.854954316694456096e-01,-4.500724624537324470e-01,-3.694014297922040280e-01,3.692132121697287328e+00,1.467171465900589888e+00,-2.740121537650159200e-01,-2.875239059781725670e-01,-5.079297304497197851e-01,-4.989227310740655397e-01,-4.496624469964535242e-01,2.494040574082026396e+00,-6.541876990957756766e-01,9.899413881551044625e-02,-6.728084663786807473e-01,-7.928296133448133887e-01,1.411304266815085695e+00,-3.716389084961041478e-02
9.638264087613688247e-01,2.743668014485307616e-01,-9.507520875466870525e-01,-1.479974243024240854e+00,1.043982717685304207e-01,-1.445038082399634938e+00,-1.018606679596943509e+00,-8.114982198388687173e-01,-8.909887343049629482e-01,1.502869274108787900e-01,7.280694415560474697e-01,9.073168438729771745e-01,-6.429469210608321772e-01,-1.747144305225642111e-02,8.186554060360755614e-01,4.438119337367352202e-01,-3.335070090325892300e-01
-1.085678283940059857e-01,3.717784003107924118e+00,1.250389907105298355e-02,9.355321743039245186e-02,8.387014724570494018e-01,8.301004700589012519e-02,-7.890126366178805070e-03,2.097685276223720720e-03,-2.715497443253829246e-01,-1.972515117734556789e+00,-5.775907799649945135e-02,-5.526076608331008666e-01,9.899413881551044625e-02,1.145524062979906277e-01,-1.959076206122829289e+00,2.378650736555371903e-01,-1.491871883008373811e-01
-4.393755325694636560e-01,-6.741480665465433564e-01,-2.861567709847178120e-01,-5.288183308306850794e-01,1.479349506480003740e+00,-1.025035035132016104e+00,-5.435462902883352321e-01,-3.068542847129298035e-01,-4.493619115657862539e-01,-2.683946641245557263e+00,-4.211598314146857563e-02,-8.705453249111717584e-01,-1.139826836890001083e-01,-1.182745933849787656e+00,-1.295710808446336015e+00,4.827221632046147626e+00,-2.980455509144101442e-02
-1.085678283940059857e-01,2.602418656429698052e-01,1.776530831442797442e-01,2.324562062131818152e+00,2.304975212229193327e-02,-7.181973322071462107e-01,-1.167274684911726590e+00,-4.273834931916843383e-01,7.141022808184152026e-01,-3.828592351535524130e-01,-4.785487198589977731e-01,-4.636320601490694082e-02,2.045349809325883506e+00,-1.045540586253682402e+00,1.893994786281802956e-01,8.414043529031592916e-01,3.381366341111472718e+00
-1.121209138932659277e+00,-1.008462631031458390e+00,-8.218165120903341281e-01,8.486137816492732300e-02,4.839752327689586520e-01,-5.174906294528550110e-02,-1.569286385972533115e-01,4.270822842981810696e-01,-8.249879584939013855e-01,7.788629262906786588e-01,-6.661723579674870832e-01,-1.699995881002326903e-01,-5.061362412736146732e-01,1.523746211644302906e-01,-1.247473466574006595e+00,2.829390269951144732e-01,3.804520759456032408e+00
-9.103878298180146933e-01,1.560652646950135392e+00,5.579355230170238711e-01,4.422473292717584159e-01,5.681135228809929272e-01,5.936722275924487535e-01,7.913038178386382349e-01,-6.430829326128684187e-01,-4.275366624769657009e-01,-5.553169086313257674e-01,-7.835254374842918201e-01,5.830704611782356883e-01,-1.652313826420432619e-01,1.932549181829788243e-01,8.516993664351188986e-01,-8.047258191147292905e-01,-1.542563215026035162e-01
-2.524249563111409800e-01,-6.723408533196798542e-01,-1.649419648882730627e-01,1.928589769184712699e+00,2.198111113545241579e+00,-4.249054866670172181e-01,3.515081202647634573e+00,-2.881362499642764474e-01,-4.545325051791221371e-01,-8.569142752798959428e-01,-4.099527993211345839e-02,-2.496708190866873345e+00,-1.201758290475038182e-01,-1.078135930735508508e+00,-1.306129127170875037e+00,-2.836353086521236633e-01,2.245491794598596602e+00
-7.043302433738241053e-01,-5.906363980058121355e-01,2.499424443222094006e+00,-6.306184670591178376e-01,2.092465869558596925e+00,1.633750735658274222e-01,-7.371203654034937935e-01,-2.150990464432146199e-01,-3.798059424670059414e-01,-2.854927036662378015e+00,-2.164664955224739618e-01,-1.216280025039706558e+00,-3.067112231057214991e-02,-1.225159809158266500e+00,-1.892080628769196027e+00,7.756527832171332681e-01,-4.843191474250488349e-02
-1.487170406201854478e+00,-1.095759296816871231e+00,4.864420351912627782e-01,-1.338445402370597836e+00,1.082845959426466775e+00,6.160189934352535701e-01,-5.124121309787391665e-01,-6.961860216480642016e-01,2.537431723565411357e+00,1.102189075757034065e+00,-6.993636132721304799e-01,-1.389756787343449929e-01,-7.119327104341087453e-02,6.048981842545479992e-01,-7.171784126063988074e-01,8.709246854402992177e-01,-2.567869282585051871e-01
2.413093652554497037e+00,-5.883697947345982726e-01,-2.760293981750128189e-01,-5.172498984564720681e-01,9.263714932651443412e-01,2.039340734756879492e+00,1.392574440967742078e+00,-1.574438878580499135e-01,-2.715497443253829246e-01,-4.646562377095825869e-01,-1.121320135419206082e-01,-1.621536639319779205e+00,-3.570424606339418772e-02,2.208865506849723159e-01,-1.503616777437927876e+00,5.742312428946038105e-01,1.371665550591991967e-01
-5.746715107508357789e-01,-1.720671879152712025e-01,2.900033454053324355e+00,-1.212948443813730431e-01,-1.898686601082096637e+00,-3.419008858697233921e-01,1.571352448689987025e+00,-1.193043167030207463e-01,-4.426977992532583617e-01,-3.773724197910345080e+00,2.694187312477226426e-01,-4.095509104814640366e+00,-1.060006569966620710e-01,-2.342194642031135032e+00,1.451660349651664905e+00,-2.499063211928736483e-01,-1.562544237825821691e-01
-5.279203156152013632e-01,-6.290964488030992285e-01,-3.117102264286147895e-01,3.460176472175566231e-01,1.920880781827657424e-01,4.535431901583971692e-01,-2.595128595890877632e-02,-2.654473809924889904e-01,-3.723542873375783047e-01,-4.811156743729475549e-01,-1.830194134133775463e-01,-1.939232590040889548e+00,9.899413881551044625e-02,1.081378236607477783e+00,-2.178097679309162871e+00,-8.059183908388253270e-01,-3.565565323554233806e-02
-1.583711416869902355e-01,-1.449194533033836274e+00,6.993596156575140332e-01,9.179485248577236300e-02,-8.101715864651369836e-01,-2.207480177690918088e-02,-2.279764975254938986e-01,-8.461691892376406177e-01,-8.063522578135249308e-01,6.733364178736842565e-01,8.126403289326895596e-01,6.935455509770589444e-01,-3.539555559520652372e-01,-7.055580761322749472e-01,9.482924401652838009e-01,1.524230532416801953e+00,-4.012435855854267763e-01
-3.367115758757400212e-01,6.156234924806446296e-01,-1.985562235758044913e-01,5.012720777624399826e-01,1.237688113081206298e+00,-9.825760636473432896e-01,-4.757814173598455265e-01,-2.500107864628112186e-01,-4.891956397343810714e-01,-9.397581678003804617e-01,-4.835192382666352040e-02,9.199463667741661910e-01,-5.151445340743290163e-02,-7.123548225178226723e-01,-3.938948255176699664e-01,-3.613914630478365919e-01,3.588985989340131688e+00
-4.159488578876743836e-01,1.580113608531739655e-01,1.689417363928660265e+00,-9.537818094594804341e-01,5.958430498867579583e-01,3.118976777546474399e-01,-1.148316730169337330e+00,-4.536162047387368723e-01,-7.622282963947714096e-01,4.491391159304359282e-01,-4.469898213726156144e-01,-7.147722380310893298e-02,-2.857568413977066846e-01,-6.142797107841609788e-02,-4.463810524253859491e-01,-7.271441291195354095e-01,-2.062649462065532513e-01
-3.681458911602482065e-01,-5.167928493278440838e-01,-2.139022982373549597e-01,2.410732287741405688e+00,9.596310971871501172e-01,2.385660323232048796e+00,1.075667876092145425e+00,-2.597544725243150499e-01,-2.715497443253829246e-01,3.115894067118558097e-01,4.075242230300141905e-02,-1.428601037793861384e+00,-9.874294195549991604e-02,3.733460113306181771e-01,-1.289738691399693549e+00,-4.910328521732538753e-01,1.371665550591991967e-01
-4.017973701471754810e-01,1.388304989719117977e+00,-4.098654619556594825e-01,1.283470954682546905e+00,9.970159999894284697e-01,-6.423759113891135408e-01,-4.968750497532430366e-01,-1.762757243454524947e-01,-5.795296134856997572e-01,-5.977736001223639406e-02,-5.474310609178889564e-01,-1.149833023211249028e+00,-2.022004739108193283e-01,1.848973702242478756e-01,-1.073413878994332826e+00,-6.221404592400195943e-01,-1.967756652420812324e-01
-6.426228353551108885e-01,-5.773465265633299648e-01,-4.127184735255359782e-01,-6.928163172570518391e-01,1.016277287567104004e+00,1.109572822483390730e+00,-7.705396682223746296e-01,-5.236531806018647206e-01,-4.372834423870726184e-01,-1.774594241276168105e-01,-2.738197484091117739e-01,1.924616763299729916e-01,9.899413881551044625e-02,-6.497503454632240771e-01,-1.117744351344960085e+00,1.550824403879482061e+00,-4.253876325121400820e-02
